aX,aY,aZ,gX,gY,gZ
-1.251,-0.727,0.026,75.378,32.349,107.178
-1.303,-0.702,0.121,49.683,30.334,110.657
-1.349,-0.579,0.206,0.854,51.88,108.276
-1.154,-0.353,0.258,-56.458,87.463,89.966
-1.133,-0.37,0.22,-66.223,86.975,90.82
-1.131,-0.385,0.191,-75.623,83.496,103.577
-1.216,-0.348,0.233,-69.275,87.769,118.103
-1.209,-0.307,0.254,-69.702,89.966,120.667
-0.999,-0.188,0.23,-59.692,88.867,108.093
-0.826,-0.025,0.102,-36.255,53.406,87.891
-0.636,0.17,0.122,-49.5,33.997,61.768
-0.166,1.008,-0.333,7.202,1.282,-17.822
-0.031,1.479,-0.822,72.876,-59.021,-62.256
-0.077,1.587,-0.936,103.455,-88.135,-99.792
-4.0,-1.147,2.417,211.426,-169.189,-53.711
-0.21,0.1,0.105,151.367,-102.356,-137.878
-0.354,-1.094,-1.099,15.869,-26.306,-152.283
-1.673,-0.812,-0.815,124.817,-180.908,-144.165
-1.484,-0.105,-0.755,-38.757,-25.513,-134.033
-1.48,0.403,-0.82,-142.212,-63.538,-193.359
-2.267,0.426,-0.881,-286.682,-31.189,-228.027
-2.275,-2.096,1.625,39.001,-301.331,-241.089
-2.357,-1.267,1.602,-78.064,-76.477,-129.822
-1.806,-1.691,1.239,-0.244,-26.123,-36.682
-1.145,-0.991,1.397,-3.052,21.667,23.376
-0.096,-0.179,0.129,87.036,126.953,26.123
-0.284,-0.431,0.092,98.083,132.751,41.138
-1.159,-0.958,0.718,154.419,147.095,164.49
-3.918,-0.638,-1.411,165.161,161.56,295.349
-2.884,-0.207,-0.268,-50.537,192.444,286.377
-2.995,0.113,-0.655,-97.839,181.946,279.907
-1.449,0.849,-0.642,-35.767,88.318,194.153
-0.72,0.583,-0.497,-71.167,38.391,155.762
0.099,1.237,-1.137,-123.169,-63.293,33.813
0.532,1.509,0.458,-111.145,-50.293,-101.807
0.206,0.717,-0.283,-144.348,12.329,-83.923
-0.207,-0.587,0.071,-141.602,-21.545,-93.445
-1.137,0.461,3.713,234.619,-184.814,-43.701
-1.242,0.18,-1.444,307.861,-38.452,66.345
1.414,3.978,-1.918,-54.81,59.875,9.705
-1.496,-1.407,-1.34,199.158,-174.194,-118.042
-1.63,-0.154,-0.114,-124.573,-20.752,-110.535
-1.741,0.842,-0.19,-87.219,-123.352,-141.479
-1.429,0.509,0.073,-113.77,-117.371,-171.082
-1.172,-0.134,0.967,51.575,-77.942,-90.454
-1.114,-1.043,-0.041,122.559,81.543,10.681
-1.346,-0.788,-0.122,-116.516,126.953,97.961
-1.714,0.974,-0.434,57.19,64.88,247.864
-0.35,1.081,-0.159,-4.15,-71.228,94.055
-0.213,-0.391,-0.541,-66.284,-36.072,-63.477
-0.943,-0.374,0.337,10.803,-92.773,-20.996
-1.064,-0.303,-0.138,-26.184,-2.869,-30.09
-0.971,0.058,-0.282,18.005,-33.264,-26.245
-0.986,0.11,-0.31,6.042,-13.428,-8.85
-0.92,0.071,-0.362,6.042,-2.686,-5.92
-0.929,0.15,-0.35,4.517,-0.793,-1.038
-0.917,0.137,-0.32,0.61,-0.183,-2.258
-0.925,0.132,-0.336,-1.099,1.038,-2.197
-0.921,0.135,-0.327,-2.258,2.625,-1.16
-0.924,0.148,-0.342,-1.892,3.662,-1.221
-0.925,0.154,-0.344,-2.93,4.028,-1.038
-0.895,0.143,-0.316,-5.432,5.493,3.967
-0.918,0.217,-0.321,-6.592,5.92,4.272
-0.932,0.121,-0.292,3.235,0.244,1.526
-0.929,0.131,-0.306,-0.793,0.061,-0.793
-0.93,0.146,-0.308,0.549,-0.061,-0.732
-0.935,0.129,-0.297,0.244,0.427,-0.061
-0.921,0.14,-0.306,-1.404,0.732,0.0
-0.93,0.127,-0.298,0.122,0.427,-0.061
-0.927,0.135,-0.302,-0.916,0.916,0.122
-0.926,0.134,-0.302,-0.854,0.793,-0.183
-0.93,0.135,-0.298,1.038,0.671,-0.122
-0.929,0.125,-0.301,-0.366,0.549,0.305
-0.934,0.13,-0.294,-0.122,0.122,0.0
-0.93,0.13,-0.298,-0.854,0.61,0.183
-0.93,0.132,-0.3,-1.099,0.61,0.183
-0.929,0.129,-0.3,-0.244,0.427,0.0
-0.931,0.128,-0.296,-0.61,0.732,0.305
-0.93,0.127,-0.299,-0.427,0.305,-0.061
-0.93,0.127,-0.298,0.122,0.122,-0.061
-0.933,0.127,-0.29,0.488,-0.122,-0.061
-0.931,0.13,-0.293,0.305,-0.061,0.0
-0.929,0.128,-0.3,-0.122,0.183,0.183
-0.929,0.128,-0.299,0.305,-0.183,0.0
-0.931,0.129,-0.297,0.427,-0.61,0.061
-0.927,0.127,-0.298,-0.122,-0.244,-0.122
-0.932,0.13,-0.303,0.061,-0.793,0.122
-0.928,0.13,-0.31,-0.732,-0.427,0.061
-0.926,0.126,-0.303,-1.038,-0.366,-0.122
-0.923,0.131,-0.311,0.122,-0.732,-0.244
-0.923,0.127,-0.307,0.793,-0.793,-0.122
-0.921,0.125,-0.31,0.122,-0.671,-0.183
-0.927,0.125,-0.318,-0.427,-0.671,-0.671
-0.924,0.133,-0.326,0.183,-0.793,-0.732
-0.935,0.104,-0.312,1.099,0.244,0.977
-0.935,0.119,-0.317,1.892,0.916,2.258
-0.923,0.125,-0.317,-0.305,0.488,-0.244
-0.929,0.121,-0.323,-0.122,0.671,-0.61
-0.921,0.131,-0.326,0.244,0.793,-0.549
-0.923,0.122,-0.318,0.854,0.549,-0.244
-0.927,0.128,-0.315,-0.366,0.732,-0.061
-0.926,0.126,-0.307,-0.061,0.549,0.122
-0.922,0.132,-0.313,-1.099,0.183,-0.61
-0.925,0.122,-0.315,-0.122,0.183,-0.244
-0.925,0.129,-0.317,0.183,0.549,-0.122
-0.922,0.126,-0.316,-0.183,0.793,0.244
-0.924,0.126,-0.316,0.244,0.671,0.305
-0.927,0.125,-0.31,0.0,0.549,0.61
-0.928,0.12,-0.313,0.305,0.793,0.427
-0.929,0.124,-0.313,-0.244,0.671,0.732

-0.888,-0.478,0.178,7.935,10.986,0.427
-0.864,-0.417,0.099,8.789,17.944,5.005
-0.856,-0.352,0.075,-3.052,20.325,8.667
-0.936,-0.283,0.131,18.494,26.184,25.085
-1.088,-0.298,0.025,21.973,28.931,34.058
-1.313,-0.282,0.488,-35.828,38.025,97.351
-1.309,-0.14,0.52,-68.237,57.678,95.886
-1.383,-0.014,0.636,-36.011,73.425,94.727
-1.36,-0.056,0.546,-26.001,86.182,95.825
-1.304,-0.151,0.305,-24.78,104.187,99.365
-1.183,-0.054,-0.016,-44.983,107.971,96.252
-0.513,0.165,0.134,-34.607,47.241,43.152
-0.147,0.711,-0.044,15.808,8.911,-35.339
0.193,1.333,-0.849,72.083,-41.87,-75.745
0.113,1.579,-1.256,147.034,-162.537,-140.93
-2.575,-3.375,-0.498,405.029,-189.636,-210.327
-0.195,0.462,0.34,-74.585,-16.724,-66.406
0.553,0.894,-0.342,47.424,-88.135,-114.685
-1.232,-0.674,-0.228,78.674,-42.053,-111.389
-1.426,0.191,-0.622,-4.639,-63.782,-131.165
-1.81,0.78,-1.03,-21.729,-92.346,-173.584
-1.775,-1.77,-0.65,-74.341,-227.173,-283.02
-2.201,-2.156,1.767,-90.454,-90.21,-130.005
-1.995,-1.594,1.904,-18.066,-52.979,-30.457
-0.095,-0.836,0.433,89.294,124.023,31.433
-0.75,-1.055,0.117,57.373,169.495,148.499
-3.851,-0.093,0.489,65.735,73.181,304.443
-2.994,0.849,-0.612,-68.848,225.403,301.392
-2.372,1.016,-0.705,-34.485,185.364,268.494
-0.692,0.714,-0.139,-40.955,29.358,194.397
0.396,1.082,-0.497,-117.92,6.226,62.744
0.334,1.321,-0.373,-156.006,10.803,-24.475
0.0,0.784,-0.675,33.264,-85.938,-131.897
-0.181,0.032,0.052,51.27,-72.876,-116.089
-0.036,0.357,-0.686,73.059,-180.664,-39.612
-0.22,-0.345,3.356,174.438,-49.988,-90.698
-2.846,1.028,-2.145,-146.851,-43.945,-72.449
1.387,2.005,-0.285,30.09,-49.561,-82.031
0.406,-1.779,-2.63,-134.094,37.598,-247.437
-3.287,-0.342,-1.414,43.274,-144.287,-131.897
-2.121,-0.753,-0.475,-120.361,-177.673,-226.074
-2.51,-0.099,2.252,-2.747,-225.342,-175.232
-1.706,-2.027,2.011,95.459,-102.234,-89.172
-0.918,-0.997,1.635,160.889,29.053,-11.169
-0.229,-1.326,0.827,102.6,92.102,-3.052
-1.045,-0.453,0.673,33.325,166.565,109.07
-3.562,-0.578,-2.044,-76.05,178.833,229.919
-3.085,0.124,-0.813,-44.556,252.38,290.771
-3.722,0.469,-0.776,74.158,142.395,304.077
-2.61,1.827,-1.117,93.262,127.319,292.114
-0.376,1.24,-0.395,-48.523,47.18,188.171
0.305,1.727,-0.172,-72.571,39.246,142.517
0.97,0.611,0.196,-57.8,-44.189,-52.185
0.037,0.519,-0.38,-249.084,-69.885,-120.239
-0.573,-1.181,-0.259,-39.429,-31.921,-39.856
-0.508,-0.061,-1.576,288.391,-134.583,-7.446
-0.629,0.784,4.0,39.673,109.314,-70.679
1.558,3.522,1.747,406.86,-144.897,-53.894
-0.356,0.689,-0.998,-186.89,-48.889,-44.006
-1.77,-0.967,-2.389,235.474,-105.957,-106.995
-2.043,0.381,-0.122,200.073,-61.218,50.11
-1.109,-0.147,0.256,-76.05,-81.299,-91.797
-1.384,0.587,-0.375,-99.609,2.258,-101.013
-0.758,-0.677,0.562,-35.767,-20.142,-112.244
-0.447,-0.623,1.141,66.223,-14.221,-19.836
-0.629,-0.063,0.245,117.188,19.958,-24.597
-0.501,-0.894,0.526,123.657,57.495,-20.996
-0.934,-0.946,-0.765,17.212,79.285,33.875
-2.426,0.212,-0.437,51.636,-48.401,96.985
-2.412,0.358,-1.492,-129.211,214.233,159.851
-2.2,0.491,-0.165,46.875,-5.127,102.844
-1.473,1.063,-0.248,70.496,-0.671,114.685
-0.93,0.739,-0.439,-13.55,-26.306,76.66
-0.547,0.876,-0.295,-36.011,-90.332,-1.709
-0.284,0.881,-0.093,-164.429,-39.49,-57.129
-0.272,0.827,0.019,-133.179,-26.672,-118.347
-0.779,0.533,0.094,-83.923,-98.083,-149.475
-1.036,-0.288,-0.105,46.143,-85.999,-129.578
-1.967,-0.056,0.482,26.978,-170.227,-110.229
-0.929,-0.912,-0.37,-18.677,-16.663,-73.181
-0.672,-0.059,-0.164,-48.218,-57.678,-88.745
-0.691,-0.329,0.003,-48.95,-55.115,-88.806
-1.19,-0.15,-0.233,-17.883,-46.631,-8.057
-1.286,-0.044,0.101,-16.968,-24.231,3.479
-0.976,-0.074,-0.255,10.925,-18.921,-11.23
-0.99,0.063,-0.218,10.315,-11.963,-4.7
-0.92,0.14,-0.27,-7.996,-8.972,-7.568
-0.906,0.034,-0.343,-26.001,-7.141,-16.541
-0.924,0.052,-0.315,-24.536,-7.446,-15.259
-0.964,0.101,-0.303,-20.813,-9.949,-10.803
-0.943,0.125,-0.283,-11.23,-7.263,-8.789
-0.903,0.193,-0.353,-9.338,-5.676,-5.981
-0.902,0.172,-0.343,-3.601,-9.033,-4.639
-0.937,0.118,-0.353,-4.15,-8.179,-4.761
-0.943,0.09,-0.366,-5.066,-7.69,-2.686
-0.926,0.113,-0.367,-8.484,-10.01,0.61
-0.914,0.148,-0.262,-8.423,-9.827,2.197
-0.925,0.156,-0.323,-0.122,-4.517,0.061
-0.933,0.115,-0.331,0.488,-1.16,-1.343
-0.926,0.09,-0.324,0.427,-1.526,-1.404
-0.924,0.088,-0.337,-0.854,-1.465,-0.61
-0.919,0.121,-0.374,-0.671,-1.038,0.488
-0.912,0.129,-0.337,0.488,-0.793,0.305
-0.923,0.098,-0.349,1.587,0.244,0.427
-0.925,0.099,-0.341,1.709,0.427,0.61
-0.938,0.107,-0.33,-0.732,2.319,1.587
-0.927,0.108,-0.322,-0.793,2.991,2.197
-0.913,0.103,-0.37,0.183,4.272,2.441
-0.912,0.092,-0.355,1.526,3.052,2.502
-0.923,0.117,-0.329,3.113,1.526,3.174
-0.922,0.1,-0.327,3.052,1.709,2.502
-0.927,0.092,-0.324,3.845,2.075,2.625
-0.946,0.088,-0.316,5.615,2.014,3.479
-0.937,0.093,-0.322,3.723,2.808,3.479
-0.931,0.092,-0.316,3.052,2.625,2.869
-0.923,0.106,-0.307,2.258,1.526,2.075
-0.928,0.107,-0.329,0.366,1.221,0.427
-0.924,0.092,-0.315,-0.427,1.709,-0.977
-0.937,0.084,-0.322,-0.122,2.441,0.671

-0.903,-0.685,0.451,27.71,23.01,13.55
-0.9,-0.935,0.72,40.161,28.503,21.179
-0.896,-1.001,0.93,58.044,39.124,34.912
-0.752,-0.258,0.552,40.466,81.36,70.129
-0.613,-0.052,-0.24,-6.409,86.975,53.162
-1.474,-0.303,-0.323,41.87,67.444,59.692
-1.282,-0.846,-0.052,101.44,61.218,92.163
-1.368,-0.497,-0.187,58.289,49.255,116.516
-1.511,-0.371,0.134,30.457,50.476,97.107
-1.181,-0.376,0.372,-3.235,45.105,70.496
-1.08,-0.378,0.398,-59.387,49.316,68.359
-1.068,-0.342,0.321,-102.173,58.838,64.941
-1.012,-0.076,0.343,-115.051,63.11,67.444
-0.947,-0.015,0.334,-72.388,56.274,66.589
-0.859,-0.129,0.366,-8.606,52.856,58.472
-0.746,-0.22,0.331,-2.319,51.086,53.772
-0.695,-0.305,0.363,-44.556,54.077,56.091
-0.622,-0.27,0.225,-87.646,58.899,57.19
-0.535,-0.172,0.128,-99.182,46.082,51.147
-0.58,0.167,0.158,-76.599,24.353,22.644
-0.573,0.671,0.07,-16.663,13.428,-10.925
-0.078,1.238,-0.371,102.112,-40.833,-74.402
0.247,1.747,-0.92,162.72,-100.22,-100.037
0.039,1.152,-1.234,169.495,-150.879,-201.721
0.321,0.88,-0.429,-80.627,-54.871,-61.768
-1.826,-0.827,0.743,117.249,-176.27,-140.869
-1.349,0.618,-0.962,4.7,-126.709,-138.0
-2.704,0.61,-0.831,-121.948,-25.452,-176.941
-2.291,-1.764,0.935,77.087,-248.596,-249.939
-2.403,-1.856,1.745,-32.104,-128.052,-177.002
-1.775,-1.455,0.96,-30.273,-46.082,-60.303
-0.634,-0.943,0.858,84.9,54.504,0.244
-0.026,-1.365,0.6,102.234,98.633,26.001
-0.657,-0.45,0.655,-12.085,137.634,120.85
-1.021,-0.327,0.394,-13.0,152.588,153.015
-3.52,-1.222,-1.185,-7.385,170.166,278.992
-3.558,0.122,-0.688,45.288,83.191,292.725
-2.977,0.113,0.06,-63.293,204.407,288.574
-2.419,1.073,-0.656,-11.658,120.117,228.149
-1.142,0.738,-0.366,-37.109,58.289,198.486
0.05,1.164,-0.67,-100.281,9.033,109.314
0.304,1.768,-0.985,-115.601,-42.908,-18.005
0.176,0.81,-0.224,-51.331,-35.034,-81.726
-0.142,-0.23,0.35,-33.02,-27.405,-105.713
-0.392,-1.112,-0.237,-44.434,-6.042,19.592
0.0,1.866,1.157,184.082,-166.626,-48.279
0.26,2.673,-2.255,-343.75,113.403,16.296
-2.445,-2.29,-0.583,250.61,-175.781,-112.122
-1.361,-0.543,0.957,-48.462,-60.303,-102.722
-0.459,-0.998,0.445,144.653,83.801,41.992
-2.552,1.24,-0.828,-10.132,115.54,191.284
-0.134,1.716,-0.499,22.217,-14.832,100.891
-0.44,-0.145,0.058,-195.435,-52.917,-87.646
-0.733,-0.667,-0.676,-14.343,-75.806,-74.585
-0.759,1.687,-0.016,153.748,-164.49,-76.477
-1.321,-0.08,0.344,321.899,-86.731,69.946
-1.348,0.516,-0.438,-27.71,-72.571,-27.1
-1.226,-0.252,-0.2,6.104,-56.091,-66.65
-0.908,0.072,-0.269,-36.926,-26.733,-25.818
-0.906,0.133,-0.33,34.058,-10.681,-0.793
-0.889,0.162,-0.394,-3.906,-8.545,-5.981
-0.958,0.028,-0.213,12.573,-7.019,-0.427
-0.95,0.061,-0.284,-3.235,-1.77,-4.639
-0.942,0.102,-0.311,1.16,-0.793,0.793
-0.926,0.109,-0.348,0.366,-2.319,-2.625
-0.931,0.111,-0.316,0.061,-2.502,-1.038
-0.918,0.121,-0.341,4.517,-2.258,-0.916
-0.926,0.112,-0.332,3.601,-1.221,-1.038
-0.916,0.116,-0.353,1.038,-0.916,-1.221
-0.92,0.119,-0.347,0.977,-1.099,-1.282
-0.919,0.121,-0.345,0.549,-0.977,-1.343
-0.914,0.109,-0.338,-2.136,-0.793,-0.793
-0.913,0.141,-0.351,0.488,-0.061,-1.282
-0.907,0.137,-0.348,0.671,-0.122,-1.16
-0.917,0.134,-0.345,0.427,-0.244,-1.16
-0.914,0.132,-0.341,-0.183,0.183,-1.16
-0.911,0.138,-0.352,-0.305,0.244,-1.099
-0.91,0.143,-0.347,-0.366,0.244,-1.282
-0.906,0.15,-0.345,-0.793,0.488,-1.282
-0.899,0.142,-0.349,-0.244,0.488,-0.854
-0.908,0.152,-0.356,0.671,-0.366,-0.732
-0.919,0.144,-0.351,-0.122,-0.061,-0.732
-0.914,0.144,-0.346,1.221,-0.488,-0.427
-0.907,0.147,-0.351,1.709,-0.366,-0.305
-0.912,0.149,-0.356,1.709,-0.427,-0.916
-0.908,0.137,-0.341,1.526,-0.122,-0.671
-0.912,0.138,-0.346,1.099,-0.61,-0.61
-0.91,0.145,-0.349,1.953,-0.427,-0.732
-0.903,0.151,-0.36,-0.977,0.305,-0.793
-0.905,0.162,-0.355,-0.916,0.488,-0.916
-0.907,0.155,-0.35,-0.183,0.427,-0.366
-0.909,0.153,-0.353,0.61,-0.244,-0.061
-0.909,0.15,-0.356,2.625,-0.488,0.549
-0.906,0.157,-0.354,0.671,-0.183,-0.244
-0.906,0.159,-0.354,-0.183,0.244,-0.488
-0.904,0.16,-0.357,0.183,0.366,-0.305
-0.905,0.16,-0.364,-0.488,0.366,-0.793
-0.904,0.162,-0.354,0.183,0.061,-0.671
-0.901,0.162,-0.351,-0.122,0.244,-0.305
-0.902,0.163,-0.354,-0.122,0.122,-0.427
-0.903,0.16,-0.352,0.549,0.244,-0.305
-0.903,0.171,-0.36,0.427,0.061,-0.244
-0.897,0.166,-0.366,1.16,0.122,-0.183
-0.901,0.164,-0.355,1.099,-0.183,-0.061
-0.902,0.164,-0.359,0.732,0.244,-0.122
-0.902,0.171,-0.36,-0.122,0.244,-0.183
-0.906,0.168,-0.356,0.0,0.122,0.0
-0.899,0.167,-0.357,-0.366,0.366,-0.122
-0.9,0.167,-0.356,-0.122,0.061,-0.183
-0.902,0.169,-0.356,-0.244,0.244,-0.122
-0.902,0.169,-0.357,-0.122,0.366,0.061
-0.902,0.163,-0.357,0.183,0.366,0.061
-0.906,0.162,-0.361,0.061,0.305,0.244
-0.902,0.167,-0.357,0.061,-0.122,0.305
-0.903,0.161,-0.352,-0.061,0.244,0.061
-0.906,0.164,-0.358,-0.305,0.366,0.244
-0.903,0.169,-0.361,0.305,0.305,-0.061
-0.902,0.161,-0.357,0.244,0.122,0.183
-0.903,0.169,-0.361,0.183,0.122,0.366

-0.657,-0.931,0.172,36.499,18.982,2.502
-0.62,-0.929,0.233,35.828,26.489,11.719
-0.591,-0.8,0.186,33.569,33.386,22.705
-0.558,-0.693,0.076,29.053,37.354,33.691
-0.539,-0.532,-0.035,25.269,37.781,43.884
-0.589,-0.3,-0.239,26.55,33.447,58.96
-1.771,-0.653,-0.134,-66.223,9.521,107.483
-1.86,-0.44,0.002,-101.685,21.912,114.136
-1.734,-0.267,0.354,-54.443,19.653,123.413
-1.419,-0.405,0.196,-65.796,24.292,122.192
-1.246,-0.212,0.105,-93.445,23.865,106.201
-0.46,0.199,0.221,-101.746,-12.573,27.161
-0.325,0.266,-0.042,-32.41,6.531,-39.246
0.097,1.018,-0.035,55.664,-15.32,-86.853
0.166,1.388,-0.7,85.999,-77.332,-122.009
0.145,1.444,-1.151,135.803,-104.309,-154.541
0.128,0.974,-0.696,141.541,-116.821,-165.649
-4.0,-4.0,2.158,-1.526,-128.235,-172.058
-0.146,0.949,-0.342,68.726,-47.546,-99.915
-1.815,0.312,-1.024,51.208,-30.579,-186.768
-2.306,-1.184,-1.152,84.656,-54.932,-193.176
-1.972,-1.778,0.541,36.316,-30.579,-172.791
-1.712,-1.87,0.691,20.386,-25.879,-128.601
-3.307,-0.314,-0.84,-82.825,88.928,342.834
-3.655,1.232,-0.396,-69.885,62.561,280.518
-2.399,1.241,-0.518,-100.647,60.486,277.1
-1.191,0.716,-0.02,-62.683,-33.02,253.113
-0.3,0.888,0.152,-65.186,-37.17,165.71
-0.045,1.088,0.122,-81.116,-33.447,127.014
0.222,1.303,0.491,-208.008,51.941,-86.548
0.715,1.372,-0.273,-186.279,83.74,-140.93
0.672,1.362,-0.926,-118.164,53.528,-151.184
-0.19,0.215,0.04,51.88,-3.113,-125.0
-0.322,-0.092,-0.172,88.379,-21.912,-87.341
-0.386,-0.245,-0.449,96.191,-40.71,-67.139
-0.318,0.405,-0.018,107.727,-197.266,-36.438
-4.0,0.35,3.997,66.711,-197.144,5.493
1.672,2.727,-1.947,-210.449,146.973,89.539
-0.601,1.49,-0.379,172.424,-37.109,-71.106
-0.878,0.638,-1.482,262.085,-49.316,-156.25
-0.863,-0.701,-0.255,197.51,-143.555,-210.632
-1.494,0.15,-0.509,1.16,-67.566,-175.354
-2.045,0.111,-0.3,-78.369,-21.24,-151.245
-2.348,-0.467,-0.19,-37.781,-14.771,-135.315
-1.949,-0.413,0.466,93.323,-34.18,-157.166
-1.153,-0.671,0.357,132.385,-53.101,-109.009
-0.983,-0.976,0.788,148.132,-67.261,-94.604
-0.28,-2.073,0.626,168.518,34.424,-23.193
0.206,-1.666,-0.101,185.73,126.953,58.838
-0.417,-0.956,0.306,93.994,77.454,116.211
-0.548,-0.792,0.433,76.599,73.425,126.77
-0.847,-0.625,-0.937,77.881,55.542,151.001
-3.519,-0.45,-1.17,-113.403,15.442,195.618
-2.404,-0.052,-0.041,-129.028,-8.484,176.208
-2.557,0.07,-0.593,-98.206,57.8,266.541
-2.651,0.517,-0.884,-73.73,14.709,262.573
-2.676,1.106,-0.694,-50.598,4.456,254.578
-1.373,0.677,-0.165,15.076,-47.668,191.956
-1.113,0.336,0.058,-8.362,-82.031,162.109
-1.02,0.395,0.129,-65.491,-74.829,133.484
-0.715,1.088,0.177,-137.817,-53.467,86.67
-0.174,1.258,0.606,-145.203,-21.362,12.268
-0.035,1.034,0.669,-152.588,7.935,-14.465
0.289,0.893,0.131,-95.52,48.706,-66.65
-0.001,-0.009,0.394,-14.404,19.653,-112.732
-0.51,-1.5,-1.267,-25.024,25.146,-47.791
-1.004,-1.92,-1.079,101.074,-107.056,-5.859
-1.14,-0.838,3.119,276.123,-113.586,31.067
0.672,3.881,0.09,-198.303,153.198,229.919
1.708,4.0,-3.52,-307.678,217.102,168.213
-0.899,1.245,-1.455,254.395,-90.027,-79.468
-2.559,-2.245,-1.472,95.947,-64.453,-181.824
-4.0,-2.621,0.036,-122.925,-69.275,-126.648
-0.626,0.569,-0.543,-89.478,24.353,-68.298
-1.018,0.446,-0.321,-50.903,-33.325,-92.285
-1.148,0.381,-0.565,-15.137,-31.921,-95.703
-1.073,-0.631,-0.385,11.963,-77.209,-87.463
-0.962,-0.726,-0.045,7.812,-53.406,-90.027
-1.071,-0.508,0.221,-13.245,-39.612,-98.267
-1.11,-0.275,0.272,-15.503,-26.672,-99.365
-0.766,-0.206,0.201,11.719,-20.142,-66.833
-0.645,-0.145,0.124,19.348,-14.282,-54.077
-0.177,0.172,-0.043,37.048,0.732,-54.321
-0.213,0.089,-0.046,54.871,-2.38,-67.444
-0.33,-0.07,-0.079,68.97,-2.93,-72.754
-1.806,-0.451,-0.598,100.83,-38.33,-75.134
-2.482,-0.386,-0.003,61.523,-35.278,-46.631
-1.385,-0.354,-0.257,47.363,-2.869,-16.724
-0.84,0.266,-0.335,-14.465,24.78,3.906
-1.147,0.487,-0.307,-21.24,-3.479,-31.616
-1.222,0.504,-0.115,-20.996,-13.062,-49.377
-0.99,0.335,0.066,26.733,-7.019,-39.978
-0.938,0.069,0.009,50.537,-11.23,-41.87
-0.951,0.016,0.009,47.791,-9.888,-41.748
-0.869,-0.015,-0.056,29.114,-2.441,-17.395
-0.755,0.055,-0.102,11.047,-4.517,-28.381
-0.748,0.085,-0.153,12.329,-3.052,-28.503
-0.885,0.075,-0.185,40.833,-3.357,-32.471
-0.978,-0.04,-0.204,31.372,-3.662,-32.104
-1.023,-0.107,-0.219,19.104,-3.113,-31.189
-1.162,-0.096,-0.138,-19.653,-6.714,-25.574
-1.161,-0.051,-0.052,-37.415,-6.042,-20.447
-1.139,-0.008,-0.009,-38.879,-4.028,-13.916
-1.003,0.208,-0.068,-26.794,1.831,-10.864
-0.97,0.304,-0.11,-9.338,0.427,-11.719
-0.938,0.285,-0.12,-0.427,-0.549,-12.695
-0.907,0.208,-0.206,21.973,-1.038,-14.343
-0.929,0.092,-0.211,19.592,-3.113,-13.123
-0.951,0.044,-0.199,13.062,-3.601,-12.573
-0.952,0.098,-0.147,-8.24,-4.822,-11.169
-0.949,0.106,-0.138,-10.01,-5.005,-10.986
-0.96,0.094,-0.106,-10.742,-4.15,-9.399
-0.998,0.117,-0.14,-9.888,-0.061,-6.592
-1.0,0.128,-0.162,-8.667,1.648,-4.944
-0.982,0.139,-0.15,-1.648,-1.038,-4.089
-0.949,0.131,-0.166,1.526,-1.343,-2.502
-0.954,0.098,-0.157,-2.136,-1.526,-2.136
-0.955,0.104,-0.146,-4.639,-0.732,-1.77
-0.961,0.111,-0.141,-7.08,0.122,-1.16

-1.068,0.301,-0.175,8.423,6.042,4.639
-1.055,0.276,-0.16,7.08,8.911,2.441
-1.074,0.237,-0.121,6.165,9.888,0.488
-1.058,0.172,-0.073,5.188,11.658,0.183
-0.979,0.087,-0.031,7.507,13.611,0.549
-0.886,0.02,-0.01,9.521,13.367,1.404
-0.847,-0.012,-0.0,4.517,12.207,3.357
-0.928,-0.094,-0.048,-3.967,12.634,7.202
-0.952,-0.154,-0.062,-4.456,11.902,8.301
-0.912,-0.262,-0.063,-6.287,5.127,7.385
-0.946,-0.255,-0.052,-1.16,1.709,7.141
-0.874,-0.109,-0.218,6.592,-2.93,3.296
-0.88,-0.248,-0.221,3.113,-7.996,-4.456
-0.845,-0.545,-0.368,8.667,-6.897,-23.56
-0.811,-0.661,-0.385,4.395,-7.751,-25.391
-0.8,-0.801,-0.255,-6.592,-8.24,-18.127
-0.856,-0.675,-0.062,-17.822,-2.075,0.427
-0.87,-0.415,0.031,-30.457,9.155,20.142
-0.898,-0.245,0.057,-35.645,15.564,29.053
-1.213,0.311,0.031,-17.7,28.137,33.936
-1.278,0.093,-0.027,18.005,24.292,29.297
-1.269,-0.045,-0.061,63.477,15.198,36.926
-1.323,-0.381,-0.063,75.317,6.775,49.133
-1.264,-0.363,-0.078,46.082,9.644,58.228
-1.33,-0.2,-0.05,38.818,11.292,61.584
-1.403,-0.193,-0.088,15.015,18.433,62.683
-1.284,-0.486,-0.11,-26.855,26.367,71.838
-1.179,-0.429,-0.064,-38.391,29.48,73.73
-0.935,-0.263,-0.041,-61.768,19.409,74.951
-0.907,-0.256,-0.057,-59.937,23.987,78.125
-0.933,-0.259,0.028,-53.772,31.25,82.947
-0.97,-0.272,0.018,-52.368,32.166,86.426
-1.032,-0.305,0.026,-46.082,33.508,105.225
-0.945,-0.261,0.021,-49.866,37.415,111.633
-0.914,-0.242,0.039,-52.49,36.194,112.915
-0.843,-0.151,0.027,-43.945,26.184,112.244
-0.761,-0.153,0.118,-42.48,19.897,96.558
-0.667,-0.263,0.136,-38.086,11.169,69.092
-0.627,-0.279,0.165,-36.072,6.897,58.472
