aX,aY,aZ,gX,gY,gZ
-0.887,0.393,-0.12,0.671,-0.366,0.549
-0.883,0.385,-0.116,1.16,-0.916,0.0
-0.884,0.377,-0.127,2.319,-1.099,-0.305
-0.887,0.363,-0.134,2.441,-1.16,0.122
-0.886,0.363,-0.131,1.648,-1.038,0.549
-0.887,0.38,-0.129,0.671,-0.854,0.427
-0.885,0.387,-0.127,0.427,-0.366,0.122
-0.887,0.384,-0.121,0.366,0.061,-0.732
-0.893,0.378,-0.111,-0.305,0.244,-0.916
-0.892,0.38,-0.1,0.793,0.671,-0.977
-0.885,0.38,-0.119,3.418,1.099,-1.221
-0.88,0.379,-0.127,4.028,1.038,-1.16
-0.879,0.375,-0.133,1.099,0.488,-0.793
-0.877,0.365,-0.137,1.953,0.0,-1.099
-0.875,0.362,-0.143,1.221,-0.183,-1.038
-0.887,0.36,-0.13,-0.366,-0.305,-0.549
-0.888,0.37,-0.132,-0.366,0.061,-0.549
-0.88,0.368,-0.132,-0.793,0.427,-0.732
-0.879,0.361,-0.13,-1.282,0.427,-0.854
-0.89,0.37,-0.123,-2.197,-0.305,-0.793
-0.891,0.378,-0.122,-2.197,-0.305,-0.671
-0.883,0.385,-0.118,-0.854,0.061,-0.732
-0.883,0.385,-0.112,0.061,-0.183,-0.854
-0.882,0.4,-0.117,1.831,0.244,-0.305
-0.886,0.377,-0.114,2.502,-0.732,-0.488
-0.888,0.382,-0.109,2.258,-0.61,-0.305
-0.884,0.38,-0.115,6.042,-0.549,-0.061
-0.891,0.375,-0.118,6.348,-0.732,0.427
-0.898,0.389,-0.114,5.737,-0.183,0.916
-0.892,0.435,-0.098,6.958,1.099,0.0
-0.868,0.393,-0.129,11.414,-0.366,-1.099
-0.871,0.373,-0.144,12.146,-1.099,-0.854
-0.875,0.37,-0.162,10.498,-0.977,1.465
-0.878,0.368,-0.162,9.277,-0.793,1.465
-0.878,0.367,-0.15,4.333,-0.427,0.977
-0.876,0.372,-0.139,2.075,0.427,1.404
-0.877,0.371,-0.137,0.671,-0.305,1.404
-0.891,0.367,-0.111,-3.235,-0.488,1.038
-0.889,0.391,-0.113,-3.357,0.061,0.793
-0.886,0.39,-0.112,-2.197,-0.305,0.305
-0.879,0.384,-0.131,-1.892,-0.427,0.244
-0.887,0.375,-0.136,-2.869,-0.977,-0.122
-0.886,0.375,-0.132,-3.113,-0.916,-0.244
-0.876,0.372,-0.134,-2.991,-0.366,-0.61
-0.877,0.366,-0.134,-3.235,-0.244,-0.488
-0.908,0.352,-0.093,-7.751,0.854,-0.061
-0.884,0.418,-0.085,-2.93,2.502,-1.038
-0.88,0.394,-0.111,0.61,1.221,-1.282
-0.881,0.378,-0.122,1.16,-0.183,-1.282
-0.884,0.371,-0.132,-0.549,-0.61,-1.648
-0.888,0.368,-0.122,-1.465,-0.427,-1.892
-0.888,0.374,-0.117,-0.61,0.671,-1.343
-0.88,0.385,-0.11,3.54,1.709,-0.305
-0.888,0.383,-0.113,5.371,0.122,-0.244
-0.902,0.392,-0.11,5.676,0.305,0.183

-1.246,0.232,-0.194,-7.935,-28.809,113.647
-1.271,0.327,-0.15,-11.353,-31.433,115.234
-1.254,0.388,-0.105,-19.714,-33.569,114.624
-1.228,0.422,-0.042,-30.151,-35.767,113.403
-1.196,0.358,0.022,-34.302,-37.354,114.807
-1.149,0.197,0.027,-17.7,-24.231,112.671
-0.936,0.11,-0.052,-3.723,-23.438,80.627
-0.853,0.099,-0.075,-8.545,-19.043,62.866
-0.782,0.085,-0.091,-19.714,-5.31,36.072
-0.775,0.07,-0.101,-21.301,-5.493,33.142
-0.752,0.003,-0.102,-23.682,-9.827,25.391
-0.765,-0.131,-0.053,-31.738,-7.874,18.005
-0.778,-0.166,-0.043,-36.621,-4.272,15.503
-0.842,-0.292,-0.084,-43.457,5.859,3.296
-0.836,-0.308,-0.084,-51.88,12.207,-9.827
-0.932,-0.402,-0.26,-17.456,-3.113,-30.151
-0.723,-0.234,-0.223,28.32,-11.841,-6.653
-0.951,-0.144,-0.06,-9.094,5.066,-16.418
-0.917,-0.026,-0.171,-19.287,16.479,-19.958
-0.888,0.013,-0.156,-35.034,1.648,-21.423
-0.961,0.12,-0.077,-33.325,-3.052,-17.517
-0.965,0.145,-0.015,-12.39,3.113,-15.137
-0.959,0.119,-0.028,-9.033,6.165,-13.977
-0.935,-0.121,-0.129,1.648,-2.869,-14.771
-0.996,-0.106,-0.128,2.625,7.385,3.296
-0.994,-0.098,-0.119,12.39,-7.446,4.089
-0.979,-0.087,-0.131,0.793,4.517,2.014
-0.98,-0.067,-0.085,2.869,0.366,2.991
-0.984,-0.086,-0.09,-0.244,2.38,1.892
-0.987,-0.078,-0.101,-0.427,4.211,2.258
-0.972,-0.064,-0.073,2.441,-0.61,1.404
-0.978,-0.078,-0.085,-1.831,0.61,3.113
-0.974,-0.068,-0.087,-0.183,1.77,-0.854
-0.974,-0.059,-0.099,5.188,-1.465,-0.671
-0.988,-0.072,-0.096,1.648,-0.305,0.793
-0.976,-0.076,-0.088,-1.831,0.0,1.038
-0.982,-0.075,-0.088,2.075,-1.648,0.488
-0.979,-0.085,-0.087,3.845,-0.977,1.953
-0.975,-0.083,-0.089,3.845,-0.427,1.77
-0.976,-0.055,-0.096,2.258,0.488,-0.977
-0.98,-0.059,-0.102,1.892,-0.916,0.366
-0.974,-0.075,-0.094,2.38,-0.305,0.427
-0.98,-0.067,-0.101,1.221,-0.305,0.61
-0.981,-0.079,-0.096,0.854,0.427,-0.244
-0.981,-0.091,-0.104,0.61,0.305,0.183
-0.969,-0.063,-0.092,2.014,-0.183,-0.122
-0.976,-0.061,-0.107,2.93,-0.427,-0.061
-0.981,-0.083,-0.108,0.732,-0.427,0.427
-0.974,-0.085,-0.1,1.831,0.0,1.526
-0.982,-0.083,-0.102,1.16,0.488,0.183
-0.977,-0.082,-0.092,-0.854,1.038,-0.427
-0.983,-0.083,-0.099,-1.343,0.122,-0.549
-0.974,-0.076,-0.095,1.282,0.427,0.0
-0.98,-0.079,-0.101,1.709,-0.366,0.061
-0.98,-0.075,-0.099,1.038,-0.061,-0.183
-0.974,-0.075,-0.106,0.977,0.305,0.61
-0.978,-0.069,-0.091,2.38,0.61,1.282
-0.973,-0.072,-0.11,0.366,1.587,2.075
-0.973,-0.083,-0.108,-0.732,1.526,2.014
-0.967,-0.07,-0.096,1.709,0.183,2.38
-0.981,-0.091,-0.093,1.77,-0.732,2.197
-0.974,-0.082,-0.098,-1.221,2.258,0.488
-0.979,-0.087,-0.093,-1.038,1.465,0.427
-0.978,-0.086,-0.083,1.831,0.793,-0.061
-0.984,-0.099,-0.094,0.977,0.793,-0.916
-0.981,-0.091,-0.087,1.221,-0.427,-0.244
-0.974,-0.083,-0.095,0.977,0.366,0.122
-0.97,-0.075,-0.094,1.099,0.61,-0.61
-0.981,-0.085,-0.102,-1.038,0.488,-0.916
-0.978,-0.084,-0.098,0.977,0.732,-0.305
-0.978,-0.083,-0.093,-1.465,0.488,0.244
-0.979,-0.092,-0.095,0.061,-0.122,0.61
-0.97,-0.066,-0.083,0.0,0.793,-0.183
-0.982,-0.087,-0.101,0.549,-0.061,-0.549
-0.979,-0.088,-0.091,0.916,0.671,0.427
-0.978,-0.087,-0.094,1.404,-0.122,-0.183
-0.984,-0.08,-0.095,0.427,0.305,-0.427
-0.98,-0.092,-0.096,-0.183,0.122,0.488
-0.979,-0.086,-0.094,0.977,0.183,0.0
-0.98,-0.092,-0.09,-2.136,0.488,0.305
-0.978,-0.092,-0.091,-3.113,0.366,0.244
-0.979,-0.099,-0.087,-6.592,0.488,0.122
-0.967,-0.056,-0.081,-5.798,1.709,-1.099
-0.979,-0.066,-0.086,-2.625,0.122,-0.977
-0.972,-0.071,-0.082,2.625,-0.488,-0.549
-0.971,-0.074,-0.093,2.319,-0.427,-0.916
-0.972,-0.07,-0.089,1.099,-0.427,-1.221
-0.981,-0.08,-0.103,0.366,-0.305,-0.916
-0.974,-0.082,-0.094,0.916,-0.183,0.122
-0.978,-0.073,-0.095,0.61,0.0,-0.671
-0.979,-0.081,-0.098,0.977,0.122,-0.854
-0.981,-0.084,-0.101,1.404,-0.305,-0.366
-0.976,-0.08,-0.099,-0.61,0.488,0.366
-0.977,-0.074,-0.101,-0.183,0.488,-0.366
-0.98,-0.068,-0.102,15.076,0.366,-0.183
-0.984,-0.08,-0.108,-0.122,0.366,-0.366
-0.977,-0.081,-0.106,-0.061,1.221,-0.244
-0.973,-0.068,-0.096,-0.244,1.16,-0.366
-0.973,-0.066,-0.097,0.488,0.61,0.061
-0.981,-0.08,-0.099,1.404,0.122,0.366
-0.973,-0.083,-0.105,1.343,0.244,0.488
-0.977,-0.083,-0.099,-0.305,0.732,0.854
-0.975,-0.073,-0.092,1.77,0.061,0.671
-0.984,-0.08,-0.092,0.732,-0.244,0.549
-0.979,-0.089,-0.1,1.404,-0.366,0.427
-0.979,-0.075,-0.098,-0.244,0.61,-0.61
-0.973,-0.082,-0.103,0.61,0.0,0.671
-0.978,-0.069,-0.091,0.671,-0.183,0.427
-0.979,-0.092,-0.104,0.916,0.244,-0.244
-0.975,-0.078,-0.1,-0.061,0.244,-0.244
-0.975,-0.075,-0.099,-0.61,0.61,-0.549
-0.979,-0.076,-0.095,0.305,0.427,-0.488
-0.979,-0.084,-0.094,-0.549,0.854,0.183
-0.974,-0.08,-0.094,-0.061,0.61,-0.61
-0.98,-0.083,-0.091,0.854,0.244,0.0
-0.974,-0.077,-0.097,0.732,0.0,-0.671
-0.977,-0.084,-0.104,-0.427,0.732,0.0
-0.978,-0.07,-0.091,-0.488,0.977,-0.488
-0.977,-0.076,-0.093,1.587,-0.061,-0.305

-0.922,0.302,-0.364,10.681,-2.075,-8.301
-0.921,0.333,-0.282,3.235,-2.136,-4.578
-0.897,0.394,-0.209,-1.709,-2.075,-1.526
-0.869,0.48,-0.149,-2.991,-3.723,0.183
-0.859,0.549,-0.094,-3.113,-5.798,0.305
-0.87,0.769,0.063,-3.723,-0.732,-0.366
-0.87,0.694,0.054,0.977,3.601,-4.578
-0.919,0.476,-0.02,-3.296,-0.366,-15.32
-0.851,0.408,-0.074,-1.343,5.249,-15.503
-0.842,0.368,-0.119,-1.526,5.554,-14.832
-0.88,0.355,-0.13,-1.831,5.066,-12.939
-0.883,0.358,-0.132,-1.892,4.578,-11.719
-0.894,0.372,-0.131,-4.7,5.127,-6.409
-0.891,0.398,-0.101,-6.958,10.681,-3.235
-0.917,0.409,-0.081,-4.822,9.583,-4.15
-0.895,0.438,-0.089,-2.014,8.24,-4.883
-0.864,0.434,-0.128,-4.517,6.531,-4.089
-0.856,0.436,-0.128,-8.667,5.493,-4.883
-0.862,0.392,-0.112,-9.277,3.845,-3.845
-0.87,0.414,-0.105,-4.761,1.587,-1.526
-0.887,0.42,-0.09,2.808,0.366,-0.549
-0.877,0.411,-0.09,4.822,0.061,-0.549
-0.871,0.401,-0.106,6.714,-0.122,-0.305
-0.87,0.4,-0.123,4.883,0.122,-0.366
-0.872,0.399,-0.121,3.357,0.183,-0.366
-0.879,0.409,-0.105,0.427,0.305,-0.977
-0.878,0.448,-0.1,2.136,2.014,-1.16
-0.877,0.444,-0.099,2.075,1.831,-1.343
-0.87,0.42,-0.111,4.028,0.671,-1.526
-0.873,0.405,-0.126,5.249,0.0,-1.343
-0.876,0.406,-0.126,5.371,0.183,-1.221
-0.872,0.418,-0.129,4.761,1.282,-1.282
-0.868,0.446,-0.105,3.418,2.441,-2.136
-0.874,0.434,-0.097,2.991,2.319,-3.235
-0.873,0.431,-0.095,3.113,2.014,-3.54
-0.857,0.43,-0.104,5.859,1.831,-4.517
-0.856,0.429,-0.11,6.042,1.648,-4.7
-0.857,0.403,-0.123,4.333,0.488,-4.639
-0.851,0.378,-0.115,1.77,-0.122,-3.845
-0.881,0.384,-0.106,3.174,0.732,-2.136
-0.881,0.382,-0.109,2.808,0.427,-1.892
-0.875,0.397,-0.121,2.258,0.0,-0.793
-0.863,0.445,-0.104,3.052,0.61,0.61
-0.864,0.445,-0.089,1.831,1.221,0.122
-0.864,0.438,-0.097,2.136,1.221,-0.061
-0.862,0.436,-0.097,1.465,0.977,-0.122
-0.865,0.427,-0.109,-0.366,1.038,1.587
-0.862,0.447,-0.102,0.427,0.977,1.038
-0.845,0.439,-0.109,1.465,1.099,-0.122
-0.846,0.414,-0.11,-0.793,0.427,-0.549
-0.857,0.419,-0.104,-1.709,0.183,-0.732
-0.875,0.412,-0.108,0.793,0.305,-0.122
-0.863,0.442,-0.099,0.0,0.427,-0.305
-0.861,0.439,-0.091,-0.671,0.977,-0.427
-0.854,0.442,-0.091,-0.305,1.709,-0.671
-0.854,0.436,-0.092,-0.061,1.648,-0.854
-0.856,0.434,-0.089,-0.366,0.916,-1.282
-0.864,0.423,-0.093,-0.366,1.282,-1.343
-0.871,0.408,-0.106,-0.244,0.977,-0.977
-0.871,0.405,-0.106,-0.488,0.732,-0.854
-0.864,0.428,-0.106,-1.404,0.916,-0.488
-0.864,0.442,-0.083,-2.319,1.648,-0.366
-0.86,0.442,-0.09,-0.305,1.404,-0.854
-0.856,0.42,-0.101,-0.183,0.671,-1.099
-0.858,0.417,-0.103,-0.488,0.732,-1.038
-0.869,0.419,-0.098,-1.099,0.793,-0.122
-0.861,0.431,-0.096,-0.977,0.793,0.366
-0.858,0.434,-0.094,-0.244,0.671,0.244
-0.861,0.442,-0.092,-0.427,0.488,0.122
-0.858,0.433,-0.093,0.488,0.671,-0.183
-0.866,0.425,-0.098,0.793,0.793,-0.244
-0.858,0.427,-0.097,0.366,0.732,-0.305
-0.858,0.429,-0.095,-0.366,0.366,-0.305
-0.855,0.43,-0.091,-1.404,0.61,-0.183
-0.862,0.42,-0.098,-0.916,-0.061,-0.305
-0.869,0.423,-0.096,-1.221,0.244,0.061
-0.861,0.442,-0.088,-0.488,0.61,0.366
-0.859,0.423,-0.096,-0.183,0.183,0.305
-0.862,0.426,-0.097,-0.061,0.244,0.183
-0.864,0.432,-0.094,0.305,0.244,0.305
-0.862,0.432,-0.09,0.427,0.305,0.366
-0.86,0.421,-0.101,0.0,0.061,0.366
-0.858,0.416,-0.105,-1.221,-0.244,0.366
-0.863,0.418,-0.095,-2.319,-0.427,0.488
-0.867,0.433,-0.089,-2.319,0.183,0.427
-0.865,0.432,-0.093,0.244,0.427,0.0
-0.864,0.432,-0.096,0.916,0.061,0.061
-0.864,0.432,-0.096,0.977,0.183,-0.122
-0.865,0.442,-0.091,1.038,0.671,-0.122
-0.865,0.447,-0.089,1.038,0.671,-0.427
-0.857,0.443,-0.083,1.709,1.099,-0.977
-0.86,0.431,-0.094,2.747,0.366,-1.038
-0.865,0.427,-0.096,2.258,0.061,-0.671
-0.864,0.429,-0.094,1.77,0.061,-0.305
-0.862,0.427,-0.089,1.953,-0.61,0.061
-0.86,0.429,-0.091,1.709,-0.61,0.366
-0.854,0.435,-0.087,2.686,-0.61,0.61
-0.855,0.434,-0.089,2.686,-0.854,0.427
-0.862,0.437,-0.085,2.808,-0.854,0.61
-0.864,0.44,-0.089,3.052,-0.671,0.549
-0.866,0.431,-0.097,3.723,-0.732,0.366
-0.862,0.425,-0.099,3.845,-0.61,0.305
-0.858,0.427,-0.098,2.686,-0.183,0.549
-0.862,0.431,-0.09,2.625,-0.305,0.488
-0.858,0.427,-0.093,2.075,-0.244,0.183
-0.865,0.422,-0.089,1.648,-0.244,0.061
-0.867,0.424,-0.09,1.892,-0.244,0.061
-0.866,0.417,-0.096,2.563,-0.061,0.244
-0.863,0.422,-0.102,1.404,0.183,0.854
-0.863,0.422,-0.104,1.221,0.183,0.732
-0.859,0.435,-0.096,0.793,0.0,0.549
-0.859,0.437,-0.095,1.038,0.061,0.854
-0.857,0.43,-0.099,1.831,-0.427,1.282
-0.86,0.418,-0.093,1.709,-0.61,1.343
-0.862,0.423,-0.093,1.16,-0.732,1.343
-0.864,0.423,-0.091,1.648,-0.732,1.282
-0.862,0.408,-0.097,1.099,-0.916,1.526
-0.86,0.409,-0.095,0.61,-0.977,1.77
-0.862,0.434,-0.091,-0.793,-0.488,1.221

-1.225,0.308,-0.157,21.79,-26.184,119.995
-1.26,0.323,-0.16,10.986,-31.799,116.943
-1.266,0.382,-0.123,3.418,-36.072,115.479
-1.249,0.368,-0.136,-5.798,-39.551,115.845
-1.211,0.42,-0.096,-15.076,-44.983,116.455
-1.277,0.25,-0.106,-45.105,-54.138,128.662
-1.27,0.203,-0.086,-46.509,-45.349,132.019
-1.111,0.235,0.021,-26.611,-32.959,113.586
-1.016,0.17,-0.028,-13.306,-33.386,89.966
-0.929,0.119,-0.079,-24.475,-26.672,67.139
-0.812,0.115,-0.048,-41.565,-21.912,48.218
-0.683,0.089,0.001,-40.833,3.845,8.545
-0.704,-0.064,-0.059,-27.344,-1.709,3.54
-0.847,-0.448,-0.14,-42.908,-5.005,-17.456
-1.799,0.041,0.132,27.466,1.343,-65.247
-1.14,-0.576,-0.31,17.151,-34.668,17.944
-0.439,0.737,0.044,38.696,24.109,-11.414
-1.031,0.028,-0.066,-49.438,18.066,-26.794
-1.012,-0.106,-0.145,-49.133,3.052,-24.963
-0.961,-0.018,-0.234,-19.897,-4.089,-20.447
-0.955,0.013,-0.176,-15.137,-5.676,-21.79
-0.955,0.039,-0.006,4.7,1.892,-10.681
-0.973,-0.003,-0.169,4.761,1.709,-8.789
-0.963,-0.003,-0.171,10.925,-1.526,-12.329
-0.97,-0.022,-0.121,13.306,-1.831,-14.099
-0.979,-0.012,-0.104,9.216,3.296,-16.968
-0.939,0.025,-0.091,5.432,12.695,-18.799
-0.999,-0.069,-0.099,-3.662,9.705,-18.25
-1.016,-0.106,-0.096,0.183,1.587,-5.249
-1.018,-0.113,-0.137,14.404,-3.174,2.014
-0.999,-0.063,-0.113,16.479,-3.784,10.986
-0.973,-0.036,-0.074,10.681,-0.732,10.742
-0.974,-0.033,-0.062,-2.38,1.465,5.554
-0.971,-0.033,-0.066,-2.014,0.488,4.761
-0.986,-0.052,-0.083,-0.305,-1.526,4.089
-0.971,-0.043,-0.078,3.845,-0.793,4.822
-0.976,-0.063,-0.078,4.944,-0.427,5.31
-0.985,-0.075,-0.078,5.432,-0.549,5.493
-0.987,-0.075,-0.089,5.798,0.244,4.456
-0.978,-0.061,-0.075,1.709,0.488,3.601
-0.974,-0.05,-0.072,-1.526,1.038,2.38
-0.969,-0.034,-0.074,1.465,0.793,-0.793
-0.971,-0.052,-0.078,3.052,1.709,-1.16
-0.981,-0.055,-0.078,3.174,1.099,-1.343
-0.986,-0.078,-0.089,1.77,-0.732,-0.549
-0.984,-0.068,-0.092,1.16,-0.732,-0.061
-0.979,-0.058,-0.081,1.343,-0.305,-0.061
-0.978,-0.058,-0.082,1.282,0.0,-0.061
-0.98,-0.06,-0.083,-0.122,0.488,-0.61
-0.967,-0.031,-0.073,2.747,2.014,-2.563
-0.997,-0.067,-0.1,-6.775,3.662,-1.892
-0.983,-0.041,-0.069,-5.432,0.244,-0.488
-0.981,-0.037,-0.072,-4.395,-0.183,-0.244
-0.979,-0.042,-0.086,0.0,0.122,-0.793
-0.982,-0.035,-0.073,-0.732,0.732,0.366
-0.974,-0.027,-0.074,-0.854,1.221,0.366
-0.977,-0.029,-0.063,0.671,-0.305,0.61
-0.982,-0.045,-0.077,3.174,-0.61,0.488
-0.978,-0.039,-0.078,0.549,0.0,-0.183
-0.979,-0.047,-0.08,0.061,0.916,-0.122
-0.981,-0.043,-0.081,-0.366,0.427,-0.061
-0.975,-0.04,-0.078,0.305,0.244,0.0
-0.984,-0.048,-0.082,-0.061,0.122,0.122
-0.979,-0.042,-0.076,0.671,0.549,0.183
-0.982,-0.057,-0.08,-1.587,0.488,0.183
-0.98,-0.041,-0.07,-0.488,0.061,-0.122
-0.985,-0.049,-0.085,0.854,-0.061,-0.305
-0.985,-0.05,-0.084,0.366,0.061,-0.488
-0.974,-0.04,-0.072,-1.16,1.038,-1.099
-0.981,-0.042,-0.085,-5.188,0.183,-1.465
-0.976,-0.016,-0.083,-2.991,1.404,-1.648
-0.983,-0.042,-0.089,1.465,0.366,0.0
-0.981,-0.041,-0.087,1.465,-0.183,0.61
-0.982,-0.058,-0.075,-0.305,1.587,1.953
-0.98,-0.047,-0.064,-1.282,1.465,0.122
-0.977,-0.043,-0.065,0.366,0.916,-0.549
-0.999,-0.085,-0.094,0.061,-0.427,2.808
-1.0,-0.068,-0.076,-2.747,0.549,3.052
-0.973,-0.041,-0.039,-9.583,2.686,2.869
-0.975,-0.047,-0.058,-3.174,2.319,0.244
-0.97,-0.041,-0.048,1.587,-0.61,-0.916
-0.976,-0.035,-0.052,0.732,-0.122,-0.977
-0.972,-0.04,-0.072,1.831,0.0,-0.671
-0.984,-0.052,-0.072,0.305,0.183,-0.793
-0.977,-0.04,-0.073,-0.854,0.183,-0.183
-0.985,-0.052,-0.065,0.427,-0.366,-0.488
-0.979,-0.046,-0.073,0.366,0.0,-0.366
-0.982,-0.052,-0.073,1.343,0.061,-0.244
-0.982,-0.053,-0.069,0.549,0.183,-0.488
-0.982,-0.049,-0.072,0.427,-0.061,-0.244
-0.982,-0.045,-0.07,1.16,0.061,-0.549
-0.981,-0.044,-0.073,1.16,0.549,-0.488
-0.984,-0.055,-0.076,0.244,0.305,0.061
-0.981,-0.041,-0.069,0.488,0.793,-0.427
-0.977,-0.043,-0.071,0.732,0.366,-0.244
-0.98,-0.047,-0.076,0.977,0.488,0.061
-0.984,-0.053,-0.077,0.488,0.671,-0.061
-0.987,-0.048,-0.071,-0.854,0.854,0.793
-0.976,-0.059,-0.058,0.0,0.0,1.343
-0.976,-0.034,-0.076,1.221,-1.038,-0.916
-0.984,-0.044,-0.078,1.038,0.244,-0.122
-0.981,-0.051,-0.075,0.122,1.343,-0.183
-0.985,-0.048,-0.067,-1.404,1.16,-0.61
-0.978,-0.033,-0.072,-0.549,0.305,-0.549
-0.981,-0.046,-0.069,0.061,-0.061,0.366
-0.979,-0.039,-0.064,0.977,0.244,0.244
-0.982,-0.043,-0.066,-0.244,0.122,0.183
-0.978,-0.04,-0.065,0.854,-0.061,0.183
-0.984,-0.049,-0.07,0.122,0.366,0.183
-0.981,-0.049,-0.069,-0.305,0.183,0.305
-0.984,-0.043,-0.067,-0.61,0.244,-0.61
-0.981,-0.044,-0.068,-0.305,0.305,-0.732
-0.979,-0.043,-0.069,0.427,-0.183,0.122
-0.981,-0.041,-0.068,0.305,0.183,-0.305
-0.978,-0.037,-0.07,0.305,0.0,-0.732
-0.982,-0.045,-0.067,-0.366,0.488,-0.793
-0.981,-0.051,-0.073,0.854,0.732,-0.61
-0.98,-0.033,-0.07,0.793,0.244,-0.488
-0.982,-0.039,-0.073,0.671,-0.183,-0.061

-0.999,0.376,-0.171,22.034,-2.625,-16.418
-0.967,0.381,-0.146,17.395,-1.16,-18.982
-0.948,0.372,-0.138,13.977,-0.305,-21.729
-0.934,0.36,-0.142,15.198,0.977,-23.193
-0.913,0.349,-0.163,18.372,2.319,-23.499
-0.909,0.483,-0.163,8.179,3.784,-6.104
-0.88,0.479,-0.041,-1.77,5.371,-17.395
-0.841,0.361,-0.103,-7.507,3.418,-17.822
-0.866,0.341,-0.122,-8.24,3.113,-17.151
-0.888,0.343,-0.106,-8.606,4.578,-13.123
-0.896,0.352,-0.102,-9.033,6.836,-6.47
-0.886,0.379,-0.097,-9.46,7.141,-3.662
-0.895,0.401,-0.084,-7.629,5.676,-3.052
-0.919,0.447,-0.06,-4.822,6.287,-2.502
-0.868,0.426,-0.115,-5.798,3.357,-1.404
-0.865,0.424,-0.105,-6.287,2.869,-1.282
-0.867,0.43,-0.113,-4.761,1.526,-1.587
-0.884,0.394,-0.106,-6.287,1.465,-3.235
-0.901,0.371,-0.085,-10.803,3.235,-3.967
-0.882,0.391,-0.11,-4.272,4.15,-4.639
-0.888,0.38,-0.117,-2.258,2.258,-3.296
-0.883,0.37,-0.118,-1.282,1.526,-2.258
-0.87,0.353,-0.131,-2.258,1.038,-1.221
-0.872,0.34,-0.127,-2.197,0.732,-1.038
-0.877,0.352,-0.132,-3.845,0.793,0.488
-0.873,0.363,-0.134,-5.676,0.549,1.282
-0.906,0.381,-0.126,-6.042,0.305,1.892
-0.878,0.4,-0.12,-6.165,0.732,2.136
-0.882,0.412,-0.109,-6.592,0.671,2.258
-0.876,0.441,-0.091,-3.174,0.305,0.732
-0.88,0.43,-0.107,-1.404,0.427,-0.244
-0.882,0.423,-0.108,-1.343,0.916,-0.854
-0.867,0.416,-0.124,-1.831,1.282,-1.404
-0.864,0.395,-0.139,-2.441,0.732,-1.77
-0.874,0.353,-0.161,-4.456,0.0,-1.404
-0.879,0.415,-0.1,-9.216,2.136,0.0
-0.862,0.427,-0.096,-4.395,0.244,-0.671
-0.862,0.412,-0.12,-2.014,-0.244,-0.671
-0.868,0.364,-0.147,-2.136,-1.526,0.0
-0.876,0.363,-0.136,-4.272,-1.465,2.258
-0.876,0.369,-0.138,-4.578,-1.343,2.441
-0.878,0.363,-0.136,-4.089,-1.404,2.38
-0.88,0.398,-0.121,-4.333,-1.465,2.258
-0.875,0.403,-0.133,-0.305,-0.916,0.488
-0.88,0.412,-0.116,0.427,-1.038,0.061
-0.888,0.395,-0.119,2.747,-1.526,-0.061
-0.866,0.381,-0.148,4.456,-1.648,1.282
-0.872,0.36,-0.152,5.188,-1.892,1.465
-0.877,0.361,-0.152,5.432,-2.319,2.319
-0.885,0.366,-0.134,3.357,-2.075,3.113
-0.882,0.386,-0.117,3.174,-1.648,3.296
-0.879,0.385,-0.136,4.639,-1.77,2.441
-0.879,0.38,-0.134,2.625,-1.831,1.77
-0.887,0.385,-0.145,2.319,-1.526,1.282
-0.867,0.385,-0.111,-2.197,-0.854,0.977
-0.874,0.447,-0.087,3.662,-0.366,0.854
-0.885,0.479,-0.087,16.418,-2.197,-1.099
-0.879,0.401,-0.147,23.56,-4.761,-1.16
-0.873,0.387,-0.155,20.691,-5.188,-0.122
-0.872,0.363,-0.155,20.386,-5.371,0.488
-0.881,0.358,-0.144,21.179,-5.127,1.648
-0.896,0.354,-0.139,21.423,-4.517,2.38
-0.891,0.344,-0.116,19.897,-4.089,2.991
-0.881,0.368,-0.123,13.916,-3.357,2.808
-0.882,0.374,-0.133,13.0,-3.174,2.808
-0.886,0.365,-0.135,8.118,-2.808,2.258
-0.875,0.366,-0.136,4.028,-1.831,1.465
-0.886,0.345,-0.139,-11.353,0.488,-0.366
-0.884,0.361,-0.126,-11.963,0.977,-0.305
-0.881,0.405,-0.118,-12.085,0.183,-0.549
-0.886,0.389,-0.133,-7.507,-0.549,-1.038
-0.887,0.392,-0.138,-6.775,-0.61,-0.977
-0.879,0.371,-0.148,-5.981,-0.916,-0.977
-0.884,0.354,-0.154,-5.493,-0.671,-0.305
-0.89,0.38,-0.136,-4.883,-0.183,0.183
-0.88,0.411,-0.127,1.648,-0.427,-0.183
-0.895,0.379,-0.132,4.639,0.244,-2.869
-0.864,0.404,-0.168,7.935,2.197,-6.653
-0.878,0.424,-0.119,6.104,2.991,-5.737
-0.863,0.454,-0.127,16.602,5.737,-8.362
-0.851,0.311,-0.195,6.775,1.587,-3.54
-0.863,0.378,-0.155,1.526,3.357,-1.221
-0.873,0.409,-0.122,-0.549,0.122,-0.793
-0.866,0.392,-0.129,-2.38,2.258,-0.916
-0.876,0.428,-0.09,-3.967,3.906,-0.916
-0.863,0.435,-0.104,1.038,1.953,-0.854
-0.863,0.415,-0.113,1.77,1.587,-1.16
-0.871,0.401,-0.111,-0.488,1.465,-0.549
-0.865,0.41,-0.115,-2.197,1.831,-0.488
-0.859,0.407,-0.103,-4.944,1.038,0.061
-0.869,0.407,-0.096,-6.653,0.366,-0.427
