aX,aY,aZ,gX,gY,gZ
-0.953,0.102,-0.209,-11.475,0.732,-5.981
-0.966,0.101,-0.2,-13.245,2.258,-4.883
-0.98,0.108,-0.174,-9.949,4.333,-1.343
-0.973,0.126,-0.169,-6.104,2.93,-1.038
-0.961,0.16,-0.155,1.16,-0.122,0.488
-0.944,0.218,-0.166,13.672,-2.075,3.967
-0.95,0.211,-0.191,16.235,-1.404,4.456
-0.949,0.2,-0.226,13.611,1.16,4.395
-0.928,0.185,-0.233,5.249,4.15,3.479
-0.926,0.179,-0.208,-3.357,3.601,0.916
-0.926,0.185,-0.19,-5.371,3.052,-0.671
-0.932,0.184,-0.177,-2.625,1.526,-3.052
-0.939,0.172,-0.169,-2.197,0.671,-3.54
-0.957,0.14,-0.15,-1.282,0.427,-2.93
-0.96,0.127,-0.158,3.174,-0.244,-1.343
-0.967,0.132,-0.181,6.104,-0.549,-1.16
-0.961,0.129,-0.184,7.141,-0.427,-1.282
-0.962,0.113,-0.192,4.883,0.366,0.061
-0.972,0.103,-0.213,3.235,1.282,1.404
-0.969,0.125,-0.215,0.916,1.709,3.235
-0.962,0.141,-0.198,-0.183,2.075,3.357
-0.946,0.164,-0.16,0.122,1.221,2.563
-0.941,0.173,-0.157,1.343,0.549,2.441
-0.941,0.171,-0.169,2.747,0.244,2.075
-0.945,0.158,-0.187,1.099,0.488,2.441
-0.94,0.166,-0.19,-1.526,0.732,2.808
-0.94,0.181,-0.184,-2.808,0.793,2.502
-0.938,0.197,-0.175,-3.052,0.305,-0.122
-0.941,0.193,-0.177,-2.625,0.061,-0.732
-0.945,0.17,-0.181,-2.38,-0.244,-1.038
-0.948,0.154,-0.185,-2.747,-0.183,-0.793
-0.956,0.161,-0.189,-4.822,0.0,-0.977
-0.95,0.178,-0.183,-6.042,0.61,-1.16
-0.947,0.16,-0.177,-3.296,0.671,-0.793
-0.949,0.161,-0.178,-2.441,0.549,-0.61
-0.949,0.159,-0.179,-1.526,0.244,-0.732
-0.95,0.147,-0.178,-1.831,0.244,-0.61
-0.95,0.143,-0.181,-1.404,0.366,-0.427
-0.951,0.14,-0.188,-0.366,0.366,-0.732
-0.95,0.143,-0.191,-0.061,-0.061,-0.793
-0.949,0.171,-0.192,-1.099,-0.671,-1.038
-0.949,0.188,-0.183,-1.16,-0.183,-1.343
-0.947,0.189,-0.181,-0.366,-0.061,-1.526
-0.943,0.161,-0.174,2.38,-0.244,-1.038
-0.949,0.15,-0.187,4.211,-0.366,-0.366
-0.954,0.152,-0.185,4.578,-0.671,-0.305
-0.949,0.146,-0.193,4.761,-0.183,-0.305
-0.953,0.151,-0.196,3.662,-0.244,-0.854
-0.953,0.156,-0.197,3.54,-0.183,-1.038
-0.95,0.173,-0.188,3.601,-0.366,-1.16

-0.775,-0.578,-0.272,14.893,12.329,98.083
-0.74,-0.594,-0.21,2.808,15.259,107.91
-0.713,-0.587,-0.123,-20.752,20.325,117.615
-0.702,-0.485,-0.073,-46.631,26.245,127.502
-0.723,-0.351,0.011,-71.106,30.945,137.024
-1.045,0.227,0.371,-45.227,34.546,150.757
-0.579,0.723,-0.052,86.182,42.725,111.938
-0.533,0.073,-0.289,107.971,13.062,92.529
-0.764,-0.145,-0.354,95.642,0.122,86.426
-2.093,-1.418,0.206,-0.916,0.977,73.425
-1.44,-0.496,-0.054,-4.761,23.56,32.41
-1.991,0.389,-0.117,-15.564,17.456,5.249
-1.87,0.698,-0.015,36.438,18.86,-71.655
-2.239,0.242,-0.262,87.952,38.33,-63.232
-2.201,-0.183,-0.486,114.319,12.512,-141.968
-2.11,-0.106,-0.518,131.531,-1.709,-185.486
-2.083,-0.893,-0.297,14.587,38.269,-177.917
-0.387,-3.279,-0.078,-4.395,34.79,-57.861
-0.141,-4.0,-0.334,65.613,-19.47,94.421
0.061,-0.185,-0.13,115.479,-29.907,152.649
-0.241,-0.009,0.144,74.646,-25.635,144.531
-0.616,0.913,0.527,-113.159,22.095,176.208
-0.548,1.112,-0.399,-42.908,-15.32,79.59
-0.04,0.635,-0.351,-108.093,-19.958,75.073
0.028,0.892,0.126,-102.844,-15.137,35.645
0.097,0.808,0.096,11.414,-46.021,-30.029
0.058,0.675,0.06,38.147,-58.716,-47.424
0.033,0.393,-0.016,72.876,-60.547,-116.394
0.012,-0.801,0.061,3.723,3.174,-150.513
0.095,-1.131,0.036,-10.681,22.217,-149.231
0.109,-0.925,0.846,-120.3,25.391,-113.708
-2.03,0.452,0.775,83.191,-8.85,72.266
-1.946,-3.411,1.004,27.344,-89.6,14.221
-1.283,-2.32,-1.013,-34.18,-92.407,173.828
-4.0,-0.254,0.52,-11.414,-28.137,205.444
-2.113,0.969,-0.259,-93.75,19.714,50.659
-1.584,1.219,-0.386,-78.918,3.479,-3.052
-1.594,-0.596,-0.255,-0.793,18.188,-7.507
-2.148,-0.733,-0.316,-20.081,-7.446,-14.465
-1.443,-0.459,-0.394,-47.852,13.977,-61.157
-1.308,0.341,-0.13,-7.446,-14.16,-72.449
-1.355,0.318,-0.096,64.575,-15.137,-68.481
-1.245,0.09,-0.137,81.604,-11.353,-63.477
-1.197,-0.121,-0.264,65.918,-0.488,-78.735
-0.704,-0.248,-0.47,-8.179,111.511,-50.293
-0.732,-0.234,-0.129,10.986,-28.748,-136.597
-0.69,-0.085,-0.093,-85.144,-18.799,-140.076
-0.483,0.415,0.104,-114.685,-7.812,-99.182
-0.487,0.462,0.187,-105.286,-5.981,-92.285
-0.506,0.353,0.251,-70.557,10.681,-81.848
-0.718,-0.33,0.019,2.441,-5.676,-75.989
-0.805,-0.49,0.001,12.573,-13.794,-68.542
-0.943,-0.665,-0.085,53.711,4.089,-35.095
-1.306,-0.536,-0.47,4.028,-10.62,-22.278
-1.303,-0.418,-0.422,-3.479,-13.977,-20.996
-0.976,-0.023,-0.254,-17.761,-11.719,-24.353
-0.87,0.138,-0.086,-24.78,-4.15,-27.954
-1.003,0.121,-0.175,17.456,6.958,-11.78
-1.003,0.035,-0.141,18.982,6.897,-5.981
-1.03,-0.118,-0.173,12.756,2.014,13.428
-0.942,0.03,-0.135,11.902,-3.357,16.235
-0.935,0.191,-0.154,11.841,-0.061,13.733
-0.931,0.216,-0.153,9.583,1.892,10.803
-0.944,0.105,-0.175,6.348,6.042,4.456
-0.956,0.051,-0.186,2.869,3.967,-0.244
-0.966,0.075,-0.156,-4.578,-1.77,-4.883
-0.966,0.109,-0.14,-6.47,-2.075,-5.249
-0.97,0.168,-0.116,-8.972,-0.854,-5.249
-0.959,0.195,-0.117,-6.592,1.099,-3.845
-0.956,0.196,-0.131,2.93,0.0,-3.418
-0.959,0.123,-0.162,10.681,-0.305,-1.16
-0.971,0.089,-0.166,10.376,0.488,0.793
-0.973,0.075,-0.165,8.423,0.671,2.38
-0.978,0.066,-0.178,6.714,0.244,1.953
-0.96,0.101,-0.167,2.075,0.061,0.305
-0.953,0.138,-0.148,0.488,0.305,0.061
-0.954,0.142,-0.13,-0.549,0.671,0.0
-0.954,0.154,-0.131,0.549,0.366,0.122
-0.949,0.187,-0.146,5.92,-1.526,-0.488
-0.946,0.195,-0.156,6.653,-1.587,-0.793
-0.949,0.183,-0.156,-0.061,0.366,-0.977
-0.949,0.166,-0.141,-2.563,1.465,-1.343
-0.951,0.151,-0.137,-3.052,1.831,-1.709
-0.96,0.122,-0.147,-3.296,0.854,-3.418
-0.962,0.13,-0.148,-2.93,0.0,-4.211
-0.96,0.139,-0.159,-2.319,-0.854,-5.981
-0.957,0.134,-0.173,-2.197,-1.099,-6.592
-0.96,0.129,-0.177,-6.042,-1.099,-6.226
-0.963,0.135,-0.153,-7.935,-0.244,-3.906
-0.959,0.14,-0.148,-6.958,-0.61,-3.296
-0.952,0.177,-0.136,-1.953,-1.221,-3.296
-0.946,0.164,-0.155,1.465,-1.465,-3.662
-0.952,0.133,-0.175,0.305,-1.16,-3.662
-0.955,0.14,-0.193,-5.249,-0.61,-5.798
-0.949,0.141,-0.189,-7.08,-0.549,-5.798
-0.957,0.135,-0.152,-10.62,0.305,-5.127
-0.964,0.15,-0.146,-6.287,-0.427,-3.784
-0.956,0.156,-0.152,-4.15,-0.549,-3.479
-0.956,0.137,-0.164,-0.305,-0.366,-1.709
-0.959,0.129,-0.175,0.427,-0.427,-1.16
-0.96,0.148,-0.178,1.099,-0.488,-1.404
-0.943,0.15,-0.18,-0.183,-0.61,-1.892
-0.954,0.157,-0.17,-2.258,-0.061,-1.709
-0.955,0.169,-0.168,-2.502,-0.244,-1.953
-0.947,0.195,-0.175,-0.488,-0.061,-2.502
-0.945,0.193,-0.166,-0.122,0.244,-1.892
-0.946,0.185,-0.162,-0.061,0.305,-1.77
-0.949,0.175,-0.169,2.747,0.0,-1.038
-0.958,0.171,-0.172,3.052,0.061,-0.854
-0.959,0.17,-0.171,2.93,0.122,-0.977
-0.94,0.184,-0.17,3.601,0.061,-0.854
-0.935,0.186,-0.169,3.174,-0.061,-0.916
-0.949,0.191,-0.167,2.075,0.305,-1.099
-0.945,0.198,-0.165,2.014,0.305,-0.916
-0.955,0.196,-0.161,1.465,0.0,-0.854
-0.954,0.195,-0.161,1.526,0.0,-0.732
-0.943,0.186,-0.162,2.075,-0.244,-0.061
-0.94,0.189,-0.162,2.014,-0.122,0.0
-0.95,0.197,-0.169,2.869,0.244,-0.305

-0.709,-0.685,-0.108,3.296,6.775,125.793
-0.694,-0.616,-0.156,0.183,14.709,141.357
-0.693,-0.528,-0.266,-10.498,23.56,154.541
-0.723,-0.333,-0.293,-26.611,30.273,169.495
-1.516,1.686,0.156,12.268,78.308,171.997
-0.902,1.62,-0.12,89.966,60.73,150.879
-0.863,-1.907,-1.527,128.479,3.357,57.007
-1.79,-0.799,-0.326,-2.563,62.866,33.752
-0.872,0.097,-0.108,-32.593,55.786,23.254
-1.418,0.907,-0.198,12.085,26.306,-14.16
-2.343,-0.5,-0.292,63.599,23.804,-122.742
-2.273,-0.284,-0.444,106.689,-23.438,-230.591
-2.09,-0.431,-0.44,71.411,-9.766,-225.769
-0.832,-1.942,-0.242,-32.593,31.189,-152.71
0.035,-4.0,-0.566,-7.019,23.926,91.98
0.193,-0.782,-0.301,182.922,-26.917,137.634
-0.229,0.181,0.794,-21.362,-6.165,142.639
-0.226,2.84,-0.767,-244.995,49.561,179.626
-0.053,0.88,-0.009,-157.715,-22.4,30.396
0.161,0.912,0.203,-40.771,-10.864,-35.095
0.09,0.742,0.162,-12.451,-32.288,-44.189
-0.053,0.29,0.273,34.302,-39.368,-90.332
-0.118,-0.712,0.433,-0.916,43.335,-111.389
-0.04,-0.727,0.255,-6.714,57.068,-107.422
-0.027,-0.771,-0.126,-58.472,23.804,-63.477
-1.949,-1.647,-1.402,-113.892,9.399,90.149
-3.793,2.41,-0.364,178.955,-8.057,197.632
-1.235,-0.366,-1.786,145.63,-0.549,48.218
-3.193,-3.867,-0.069,-26.489,-62.012,180.237
-4.0,-1.258,0.919,-126.16,-27.405,234.863
-2.447,1.887,-0.353,-96.436,39.307,118.225
-1.01,0.426,0.253,53.528,-3.601,-62.683
-1.297,-0.084,0.101,30.396,11.475,-35.828
-1.896,-0.815,-0.307,33.142,10.559,4.578
-1.343,-0.417,-0.116,-34.668,0.916,-57.068
-1.026,0.211,-0.643,-46.753,63.232,-16.541
-1.272,0.642,-0.23,86.06,-59.692,-91.125
-1.3,0.012,-0.186,17.334,-0.732,-44.861
-1.074,-0.096,-0.199,13.977,8.789,-37.231
-1.057,-0.2,-0.174,9.155,11.719,-55.237
-0.857,-0.385,-0.186,-19.531,14.832,-91.37
-0.719,0.071,-0.112,-8.728,2.075,-87.219
-0.718,0.133,-0.04,-0.793,-3.601,-85.632
-0.695,0.118,-0.009,12.512,-9.583,-74.219
-0.663,-0.006,-0.065,19.958,-10.315,-75.134
-0.701,-0.067,-0.095,8.545,-7.629,-77.454
-0.802,-0.192,-0.261,-1.465,-2.502,-75.928
-0.914,-0.542,-0.077,-52.551,-4.578,-44.373
-0.924,-0.514,0.0,-53.101,0.366,-38.147
-0.954,-0.321,0.018,-53.65,4.15,-30.884
-0.965,-0.095,-0.111,-11.78,-2.747,-36.499
-0.969,-0.075,-0.141,-5.188,-3.906,-37.537
-0.963,-0.062,-0.195,-1.526,-4.883,-29.175
-0.943,-0.07,-0.238,-10.864,-1.221,-17.395
-0.955,-0.033,-0.217,-16.357,-0.854,-14.099
-0.982,0.034,-0.143,-18.066,4.15,-4.944
-0.977,0.062,-0.068,-4.761,1.404,-2.075
-0.97,0.017,-0.102,5.554,-0.916,-2.197
-0.951,-0.005,-0.143,6.836,-1.648,-1.831
-0.961,0.099,-0.209,-4.761,-0.244,-3.174
-0.945,0.128,-0.202,-9.216,0.488,-6.042
-0.946,0.132,-0.198,-7.446,1.77,-9.949
-0.945,0.146,-0.183,-4.456,0.916,-12.512
-0.948,0.148,-0.167,-3.662,0.122,-13.733
-0.965,0.139,-0.122,0.0,-1.16,-15.991
-0.961,0.123,-0.106,2.625,-1.221,-15.991
-0.97,0.09,-0.146,8.789,-1.648,-13.367
-0.963,0.114,-0.188,9.705,-1.404,-12.024
-0.953,0.098,-0.201,5.371,-0.61,-9.827
-0.959,0.098,-0.177,3.54,0.793,-7.812
-0.969,0.101,-0.155,3.601,0.427,-6.165
-0.976,0.093,-0.146,6.775,-0.427,-1.648
-0.969,0.107,-0.158,8.789,-0.793,-0.916
-0.969,0.126,-0.166,8.972,-1.16,-0.916
-0.945,0.169,-0.174,7.263,-1.16,-1.221
-0.941,0.176,-0.174,6.409,-1.099,-1.465
-0.943,0.176,-0.166,3.357,-0.305,-2.197
-0.952,0.176,-0.159,1.953,0.183,-2.197
-0.957,0.168,-0.156,2.319,0.0,-2.747
-0.953,0.164,-0.159,3.357,-0.061,-2.441
-0.955,0.154,-0.153,2.93,-0.793,-1.953
-0.958,0.148,-0.148,2.502,-0.854,-1.892
-0.959,0.132,-0.155,2.38,-0.488,-1.892
-0.961,0.124,-0.168,0.549,-0.305,-1.831
-0.958,0.119,-0.179,-2.075,-0.183,-1.465
-0.957,0.129,-0.172,-2.136,-0.671,-1.648
-0.952,0.176,-0.16,-2.136,-1.587,-2.686
-0.952,0.191,-0.157,-2.319,-1.77,-2.93
-0.949,0.194,-0.159,-2.197,-1.282,-2.991
-0.956,0.161,-0.161,-3.662,0.427,-1.221
-0.954,0.157,-0.165,-3.479,0.366,-1.16
-0.954,0.161,-0.177,-2.258,-0.488,-1.16
-0.951,0.156,-0.172,-3.662,-0.488,-1.892
-0.951,0.151,-0.168,-4.578,-0.305,-1.831
-0.957,0.148,-0.168,-5.066,0.366,-0.977
-0.962,0.151,-0.162,-4.517,-0.061,-0.732
-0.959,0.176,-0.167,-3.296,-0.671,-0.549
-0.946,0.177,-0.163,-3.113,0.183,-0.549
-0.949,0.171,-0.164,-3.235,0.122,-0.61
-0.952,0.165,-0.163,-2.808,0.427,-0.977
-0.951,0.152,-0.177,-3.052,0.366,-0.916
-0.951,0.158,-0.181,-3.235,0.427,-0.671
-0.951,0.166,-0.177,-3.296,0.305,-0.671
-0.949,0.169,-0.166,-2.38,0.244,-1.038
-0.954,0.157,-0.165,-1.892,0.366,-0.916
-0.958,0.147,-0.165,-1.343,0.427,-0.183
-0.958,0.156,-0.167,-0.366,0.305,0.366
-0.954,0.161,-0.17,0.183,0.183,0.366
-0.95,0.171,-0.173,1.099,0.305,0.366
-0.95,0.172,-0.173,1.465,0.305,0.366
-0.949,0.169,-0.168,2.258,0.305,0.427
-0.949,0.167,-0.168,2.258,0.183,0.61
-0.954,0.167,-0.171,2.38,0.122,0.854
-0.952,0.169,-0.169,2.441,0.305,0.793
-0.948,0.175,-0.167,1.892,0.366,0.366
-0.948,0.17,-0.165,2.38,0.366,0.305
-0.949,0.168,-0.165,2.686,0.366,0.427
-0.954,0.163,-0.167,3.113,0.427,0.549
-0.955,0.162,-0.169,3.174,0.183,0.61

-0.803,-0.457,-0.336,15.869,-2.563,101.746
-0.813,-0.503,-0.223,19.043,-2.625,111.572
-0.782,-0.453,-0.106,12.573,4.272,122.009
-0.729,-0.406,-0.08,-3.723,15.686,130.432
-0.712,-0.338,-0.174,-23.438,23.865,138.489
-1.055,0.222,0.391,-24.597,21.24,151.672
-0.998,0.578,0.146,-2.197,29.724,144.043
-0.888,-0.591,-0.066,-40.833,-0.671,69.885
-1.11,-0.511,-0.016,-44.495,5.615,72.815
-1.443,-0.297,-0.02,-0.366,2.747,65.735
-1.156,0.146,-0.151,29.175,13.062,58.411
-2.263,-0.227,-0.316,54.688,-5.066,29.785
-2.109,-0.233,-0.286,45.044,-4.578,9.094
-2.338,0.3,-0.072,10.132,2.075,-83.374
-2.22,0.525,-0.046,14.16,16.418,-126.221
-2.21,0.625,-0.142,27.649,25.269,-142.7
-2.188,0.205,-0.583,88.379,13.367,-191.162
-1.995,-0.431,-0.39,48.584,10.254,-204.102
-1.835,-0.672,-0.168,-21.667,32.959,-193.97
-0.208,-3.795,-0.537,-54.626,37.659,-125.061
-0.411,-4.0,-0.292,253.479,4.15,204.285
-0.243,-1.129,0.026,347.961,-19.714,205.017
0.502,-0.165,-0.468,270.142,-21.667,117.798
-0.51,0.56,0.739,-167.542,-24.963,140.381
-0.435,1.553,-0.301,-347.107,-19.348,168.823
-0.879,0.605,0.358,-182.739,3.784,75.073
-0.267,-0.097,-0.256,-175.415,23.193,98.572
0.005,1.219,0.359,-141.235,-5.615,37.659
0.149,1.165,0.129,-14.099,-41.199,-44.556
-0.017,0.565,0.07,42.175,-57.434,-105.042
-0.112,0.08,0.229,34.912,-42.114,-124.634
0.145,-1.093,0.464,-80.933,72.998,-92.346
0.354,-0.989,1.131,-96.863,33.203,-89.661
0.886,-3.391,-0.07,-240.051,60.974,-75.562
-0.645,1.542,-0.774,272.339,12.878,89.539
-1.878,-4.0,-1.78,-138.489,-151.611,16.052
-3.749,2.562,-0.016,-186.279,78.796,300.476
-3.373,4.0,-1.035,-74.097,45.227,241.516
-0.44,1.356,0.158,107.544,-0.732,-84.595
-2.391,-2.109,-0.464,37.964,-69.824,10.071
-1.292,-0.738,-0.572,-101.624,55.054,-34.912
-1.223,-0.054,-0.526,-131.287,40.283,-56.274
-1.019,0.587,-0.025,59.753,-29.663,-112.305
-1.291,0.258,-0.071,59.57,-18.25,-91.187
-1.318,0.122,-0.085,53.345,-8.606,-75.684
-1.108,-0.051,-0.156,42.48,-0.122,-48.035
-1.1,-0.195,0.253,15.747,2.136,-49.316
-0.655,0.335,-0.78,95.337,10.01,-64.88
-0.854,-0.359,-0.363,20.142,-3.784,-89.844
-0.703,-0.232,-0.258,-58.411,24.475,-66.833
-0.64,-0.137,-0.147,-51.758,29.236,-56.458
-0.624,-0.063,-0.198,-29.358,17.029,-48.157
-0.727,-0.217,-0.175,8.301,-12.573,-69.092
-0.807,-0.288,-0.166,8.301,-13.733,-65.796
-0.927,-0.487,-0.072,-16.052,-12.207,-26.367
-0.922,-0.405,-0.013,-8.301,-5.127,-14.771
-0.936,-0.329,-0.032,-4.028,-4.456,-11.108
-1.0,-0.006,-0.059,4.822,-8.362,-7.69
-1.001,0.156,-0.123,6.897,-4.761,-10.864
-1.001,0.183,-0.163,3.052,-1.526,-14.099
-0.989,0.08,-0.234,-6.775,4.822,-11.353
-0.922,0.022,-0.201,-2.808,5.066,-13.916
-0.941,-0.049,-0.155,6.897,1.648,-15.503
-0.977,-0.074,-0.136,-2.441,1.16,-13.428
-0.952,-0.01,-0.138,-4.395,2.38,-13.916
-0.942,0.016,-0.196,9.46,0.244,-13.245
-0.952,-0.002,-0.198,10.681,-0.488,-12.451
-0.977,-0.023,-0.182,7.385,-1.16,-6.714
-0.975,-0.06,-0.168,4.456,0.549,-0.793
-0.969,-0.062,-0.177,3.54,1.404,0.854
-0.969,0.026,-0.165,0.793,0.366,2.808
-0.973,0.09,-0.183,1.709,-0.061,3.052
-0.955,0.115,-0.17,1.343,0.916,3.296
-0.959,0.137,-0.146,1.587,0.671,4.456
-0.972,0.151,-0.132,1.892,0.183,4.7
-0.977,0.118,-0.139,6.897,-0.061,3.54
-0.973,0.095,-0.143,7.751,-0.305,2.258
-0.972,0.091,-0.146,6.531,0.854,0.793
-0.972,0.089,-0.147,3.723,1.709,-0.488
-0.965,0.061,-0.167,-0.488,1.831,-1.648
-0.958,0.056,-0.17,-2.014,1.831,-2.502
-0.962,0.066,-0.176,-5.127,0.916,-3.845
-0.969,0.078,-0.163,-6.897,0.549,-4.15
-0.972,0.071,-0.142,-9.155,1.343,-3.845
-0.977,0.07,-0.132,-9.216,1.831,-3.601
-0.978,0.069,-0.123,-6.409,0.854,-3.296
-0.979,0.068,-0.123,-4.578,0.305,-3.296
-0.973,0.065,-0.142,-1.953,-0.549,-3.296
-0.964,0.082,-0.152,-1.526,-0.671,-3.113
-0.956,0.097,-0.163,-2.869,-0.671,-2.869
-0.957,0.098,-0.161,-3.845,-0.671,-2.686
-0.956,0.109,-0.149,-7.141,-0.61,-2.563
-0.971,0.123,-0.142,-6.592,-0.122,-3.479
-0.974,0.123,-0.153,-5.859,-0.244,-4.761
-0.971,0.095,-0.141,-7.446,0.244,-5.92
-0.974,0.083,-0.154,-7.08,0.916,-5.615
-0.97,0.078,-0.165,-6.897,0.61,-5.188
-0.958,0.056,-0.163,-4.272,-0.488,-1.953
-0.962,0.05,-0.161,-4.333,-0.61,-1.343
-0.975,0.058,-0.16,-1.892,-0.61,0.0
-0.979,0.073,-0.176,0.549,-0.732,0.671
-0.962,0.091,-0.17,0.122,-1.099,0.732
-0.962,0.102,-0.162,-0.427,-1.282,0.488
-0.957,0.098,-0.157,-0.916,-0.732,0.549
-0.959,0.091,-0.164,-0.183,-0.61,0.366
-0.97,0.096,-0.175,2.319,-0.671,-0.549
-0.972,0.101,-0.177,2.136,-0.488,-0.793
-0.964,0.098,-0.173,1.282,0.305,-1.343
-0.962,0.094,-0.167,1.221,0.61,-1.404
-0.971,0.099,-0.16,0.732,0.793,-1.282
-0.966,0.089,-0.158,3.296,0.671,-1.282
-0.968,0.076,-0.169,6.226,0.732,-1.099
-0.966,0.074,-0.168,6.409,0.854,-1.038
-0.971,0.083,-0.172,7.019,1.16,0.488
-0.968,0.085,-0.175,7.202,0.854,0.793
-0.96,0.085,-0.171,6.287,0.244,1.587
-0.958,0.082,-0.169,5.31,0.244,2.319
-0.959,0.088,-0.172,6.042,0.732,2.747
-0.964,0.094,-0.17,5.737,0.488,2.869

-0.812,-0.59,-0.215,-32.959,8.057,87.952
-0.82,-0.635,-0.215,-41.321,12.817,102.234
-0.856,-0.616,-0.231,-47.852,18.25,117.493
-0.943,-0.53,-0.084,-57.007,22.522,133.118
-1.145,0.348,0.349,-72.021,53.589,161.377
-1.208,0.712,0.361,-41.687,55.542,155.151
-0.398,0.579,-0.272,98.328,1.831,87.158
-0.929,-0.358,-0.536,88.44,-7.812,43.335
-2.21,-1.04,-0.46,23.987,-17.151,51.453
-2.153,-0.299,0.271,-43.945,21.423,-8.667
-2.442,0.212,0.499,-48.523,30.212,-19.531
-2.144,1.002,0.317,6.409,45.837,-62.622
-2.102,1.049,0.105,51.697,40.039,-112.915
-2.244,0.079,-0.828,103.271,7.812,-205.322
-1.969,0.025,-0.594,69.702,20.569,-207.886
-1.037,-0.334,-0.242,-1.221,41.809,-205.078
-0.625,-1.153,-0.09,-11.597,41.443,-194.458
-1.109,-2.902,0.169,130.371,-26.978,165.222
-0.422,-0.268,0.287,203.674,19.531,178.162
0.202,0.183,-0.351,260.132,12.939,109.375
0.039,0.655,0.383,-81.543,-8.728,114.563
-0.563,0.066,-0.008,-192.2,47.729,117.676
-0.424,-0.046,-0.385,-200.745,50.781,121.704
-0.018,0.675,-0.232,-132.568,5.432,84.351
0.11,1.292,0.304,-33.142,-15.808,-3.052
0.066,1.004,0.209,1.526,-28.687,-11.902
-0.031,0.797,0.085,48.523,-45.471,-37.72
0.196,-0.578,0.078,51.147,-13.123,-109.253
0.253,-0.802,0.145,18.677,6.409,-112.793
0.301,-0.894,-0.086,-13.611,31.067,-110.535
0.316,-3.437,-2.094,-278.625,55.603,-81.482
-2.091,-0.351,-0.984,-18.677,-31.616,0.977
-3.781,3.507,-0.722,177.124,24.109,19.592
-4.0,-4.0,3.252,-276.794,-247.498,151.184
-4.0,-0.483,0.631,-95.642,78.735,311.768
-1.148,4.0,-0.865,64.392,52.673,133.423
-0.723,1.323,-0.349,171.448,8.606,-96.375
-3.061,-1.141,-1.417,145.752,-64.514,-93.628
-1.613,-2.204,-0.286,-60.12,5.615,15.686
-0.962,0.276,-0.329,-132.812,5.981,-89.844
-1.26,1.059,0.133,11.536,-17.273,-117.31
-1.192,0.592,0.173,16.968,8.667,-98.694
-1.028,0.274,-0.02,28.564,22.522,-75.684
-0.911,0.068,-0.183,64.148,-6.104,-61.951
-0.956,-0.02,-0.279,67.261,-7.08,-63.782
-0.85,-0.421,-0.161,-2.563,35.217,-55.42
-0.562,-0.119,-0.625,52.002,97.595,-19.47
-0.528,-0.135,-0.142,-21.362,-10.071,-70.618
-0.596,-0.009,-0.026,-51.758,4.517,-57.373
-0.653,-0.044,-0.009,-36.621,2.38,-55.176
-0.687,-0.217,-0.156,-37.781,14.648,-41.748
-0.907,-0.316,-0.255,-45.349,3.906,-29.846
-0.951,-0.328,-0.232,-41.687,-1.77,-29.48
-1.07,-0.29,-0.25,-30.579,-3.662,-25.269
-1.154,0.001,-0.063,-32.654,-14.038,-23.926
-1.064,0.085,-0.019,-21.362,-13.0,-25.696
-0.93,0.162,-0.173,17.456,-8.118,-38.452
-0.988,0.119,-0.133,7.202,-2.625,-37.537
-0.997,0.108,-0.141,4.395,1.343,-34.424
-0.923,0.045,-0.183,-0.916,8.179,-21.606
-0.941,0.052,-0.158,-0.305,6.897,-17.09
-0.936,0.06,-0.173,3.845,2.014,-12.207
-0.952,0.208,-0.154,1.404,-3.296,-8.423
-0.919,0.223,-0.141,1.709,1.16,-12.329
-0.924,0.146,-0.16,3.845,2.136,-14.282
-0.929,0.13,-0.175,4.395,2.014,-15.137
-0.95,0.098,-0.209,-0.061,0.366,-17.517
-0.959,0.084,-0.203,-4.089,0.122,-17.334
-0.982,0.095,-0.17,-11.108,0.183,-16.724
-0.99,0.12,-0.15,-12.207,1.099,-15.686
-0.981,0.084,-0.161,-10.132,1.587,-12.817
-0.996,0.101,-0.16,-1.831,-0.122,-2.563
-0.992,0.128,-0.167,2.747,-0.122,-1.343
-0.962,0.164,-0.176,11.78,-0.122,1.343
-0.949,0.173,-0.165,9.583,1.038,7.446
-0.948,0.164,-0.178,8.972,1.221,8.118
-0.938,0.171,-0.193,5.859,0.793,5.005
-0.938,0.216,-0.173,4.456,1.099,3.967
-0.925,0.23,-0.165,3.784,1.77,2.38
-0.923,0.218,-0.164,3.54,1.892,1.099
-0.936,0.187,-0.171,1.709,1.221,-1.404
-0.945,0.195,-0.175,0.549,0.854,-1.648
-0.946,0.219,-0.178,-0.854,0.854,-2.197
-0.943,0.223,-0.154,-4.395,1.404,-2.686
-0.947,0.211,-0.131,-5.798,2.258,-2.441
-0.953,0.201,-0.123,-5.005,2.502,-1.953
-0.961,0.164,-0.152,1.709,0.549,-1.831
-0.962,0.172,-0.16,3.418,-0.305,-1.77
-0.953,0.181,-0.165,3.174,-0.549,-1.77
-0.946,0.179,-0.172,2.38,-0.427,-2.197
-0.94,0.176,-0.17,-2.014,0.305,-1.953
-0.942,0.179,-0.165,-3.723,0.488,-2.014
-0.949,0.175,-0.147,-6.958,0.366,-3.479
-0.951,0.2,-0.148,-8.301,-0.183,-4.089
-0.946,0.194,-0.145,-8.606,0.122,-4.15
-0.95,0.183,-0.161,-7.568,-0.183,-2.319
-0.953,0.192,-0.165,-6.714,-0.122,-2.075
